Unnamed: 0,Station Names,YEAR,Month,Max Temp,Min Temp,Rainfall,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period
631,Barisal,1995,10,34,23.9,156,84,0.1,3.5,6.6,41950,536809.8,510151.9,22.7,90.36,4,1995.1
632,Barisal,1996,10,35.4,23,270,86,0.5,3.1,7.6,41950,536809.8,510151.9,22.7,90.36,4,1996.1
633,Barisal,1997,10,34.6,22,7,84,0.1,2.1,8.5,41950,536809.8,510151.9,22.7,90.36,4,1997.1
634,Barisal,1998,10,35.6,24.8,89,87,0.4,3.7,6.1,41950,536809.8,510151.9,22.7,90.36,4,1998.1
635,Barisal,1999,10,34,24.1,228,89,0.6,5.3,4.9,41950,536809.8,510151.9,22.7,90.36,4,1999.1
636,Barisal,2000,10,34.8,24.1,171,89,0.4,3.9,6.4,41950,536809.8,510151.9,22.7,90.36,4,2000.1
637,Barisal,2001,10,35,24,305,89,0.3,4.6,6.5,41950,536809.8,510151.9,22.7,90.36,4,2001.1
638,Barisal,2002,10,34.2,23.6,53,88,0.1,3.4,7.6,41950,536809.8,510151.9,22.7,90.36,4,2002.1
639,Barisal,2003,10,34.2,24.8,301,89,0.2,4.6,5.8,41950,536809.8,510151.9,22.7,90.36,4,2003.1
640,Barisal,2004,10,33.6,23.3,203,89,0.3,2.8,7.4,41950,536809.8,510151.9,22.7,90.36,4,2004.1
641,Barisal,2005,10,35,24.3,415,89,0.5,4.9,5.3,41950,536809.8,510151.9,22.7,90.36,4,2005.1
642,Barisal,2006,10,34.8,24.4,41,88,0.1,4,6,41950,536809.8,510151.9,22.7,90.36,4,2006.1
643,Barisal,2007,10,35.5,23.6,357,88,0.4,3.8,6.6,41950,536809.8,510151.9,22.7,90.36,4,2007.1
644,Barisal,2008,10,34.5,23.5,341,87,0.4,3.3,6.6,41950,536809.8,510151.9,22.7,90.36,4,2008.1
645,Barisal,2009,10,34.2,23.3,162,87,0.8,3.2,7.1,41950,536809.8,510151.9,22.7,90.36,4,2009.1
646,Barisal,2010,10,35.6,25,275,86,0.5,3.9,7,41950,536809.8,510151.9,22.7,90.36,4,2010.1
647,Barisal,2011,10,35,24.5,56,85,0.3,2.8,6.9,41950,536809.8,510151.9,22.7,90.36,4,2011.1
648,Barisal,2012,10,34.6,23.3,70,86,1.1,3.2,6.9,41950,536809.8,510151.9,22.7,90.36,4,2012.1
649,Barisal,2013,10,34.2,24.4,181,88,1.9,4.7,4.9,41950,536809.8,510151.9,22.7,90.36,4,2013.1
691,Barisal,1990,11,33,20.1,70,85,0.2,2.9,6.7,41950,536809.8,510151.9,22.7,90.36,4,1990.11
692,Barisal,1991,11,30.5,17.9,54,82,0.2,2.2,6.8,41950,536809.8,510151.9,22.7,90.36,4,1991.11
693,Barisal,1992,11,32.5,18.8,8,83,0.1,3.2,6.4,41950,536809.8,510151.9,22.7,90.36,4,1992.11
694,Barisal,1993,11,31.2,18.9,12,86,0.1,1.3,7.9,41950,536809.8,510151.9,22.7,90.36,4,1993.11
695,Barisal,1994,11,32.4,18.6,7,78,0.2,2.8,6.6,41950,536809.8,510151.9,22.7,90.36,4,1994.11
696,Barisal,1995,11,33.2,19.5,153,81,0.4,3.1,6.4,41950,536809.8,510151.9,22.7,90.36,4,1995.11
697,Barisal,1996,11,33.6,18.3,4,84,0.1,1.4,8.3,41950,536809.8,510151.9,22.7,90.36,4,1996.11
698,Barisal,1997,11,33.6,18.9,11,85,0.2,2,7.3,41950,536809.8,510151.9,22.7,90.36,4,1997.11
699,Barisal,1998,11,33.5,20.9,270,85,0.3,2.5,7.5,41950,536809.8,510151.9,22.7,90.36,4,1998.11
700,Barisal,1999,11,33.5,18.8,1,82,0.1,1.2,8.7,41950,536809.8,510151.9,22.7,90.36,4,1999.11
701,Barisal,2000,11,33,19.2,10,87,0.1,1.1,8.7,41950,536809.8,510151.9,22.7,90.36,4,2000.11
702,Barisal,2001,11,32,20.5,67,89,0.1,3,6.6,41950,536809.8,510151.9,22.7,90.36,4,2001.11
703,Barisal,2002,11,33,19.8,92,85,0.2,3.2,7.9,41950,536809.8,510151.9,22.7,90.36,4,2002.11
704,Barisal,2003,11,32.5,18.1,0,83,0,0.4,8.7,41950,536809.8,510151.9,22.7,90.36,4,2003.11
705,Barisal,2004,11,30.8,18.1,0,89,0.1,0.6,7.7,41950,536809.8,510151.9,22.7,90.36,4,2004.11
706,Barisal,2005,11,32,18.4,0,85,0.3,1.6,7.9,41950,536809.8,510151.9,22.7,90.36,4,2005.11
707,Barisal,2006,11,32.9,19.4,2,84,0.1,2.6,6.9,41950,536809.8,510151.9,22.7,90.36,4,2006.11
708,Barisal,2007,11,31.6,20.2,95,85,0.6,2.3,6.6,41950,536809.8,510151.9,22.7,90.36,4,2007.11
709,Barisal,2008,11,32.4,18.4,0,83,0.1,1.1,8.6,41950,536809.8,510151.9,22.7,90.36,4,2008.11
710,Barisal,2009,11,34,19.3,13,83,0.4,2.1,7.7,41950,536809.8,510151.9,22.7,90.36,4,2009.11
711,Barisal,2010,11,33,20.5,64,85,0,1.4,6.9,41950,536809.8,510151.9,22.7,90.36,4,2010.11
712,Barisal,2011,11,32.5,18.4,1,83,0.2,0.6,7.7,41950,536809.8,510151.9,22.7,90.36,4,2011.11
713,Barisal,2012,11,32.7,18.7,44,83,1.2,2.5,6.1,41950,536809.8,510151.9,22.7,90.36,4,2012.11
714,Barisal,2013,11,32.2,17.7,0,81,1,0.9,8.5,41950,536809.8,510151.9,22.7,90.36,4,2013.11
756,Barisal,1990,12,29.2,13.9,30,82,0.2,1.5,7.2,41950,536809.8,510151.9,22.7,90.36,4,1990.12
757,Barisal,1991,12,29.4,13.4,16,82,0.2,1.8,6.8,41950,536809.8,510151.9,22.7,90.36,4,1991.12
758,Barisal,1992,12,28,12.2,0,82,0.3,0.5,7.5,41950,536809.8,510151.9,22.7,90.36,4,1992.12
759,Barisal,1993,12,29.5,13.8,0,81,0.2,1.3,7.6,41950,536809.8,510151.9,22.7,90.36,4,1993.12
760,Barisal,1994,12,30.1,12,0,76,0.2,0.5,7.8,41950,536809.8,510151.9,22.7,90.36,4,1994.12
761,Barisal,1995,12,29.5,13.2,0,71,0.1,0.2,7.3,41950,536809.8,510151.9,22.7,90.36,4,1995.12
762,Barisal,1996,12,30.2,13.4,1,81,0.1,1.6,6.2,41950,536809.8,510151.9,22.7,90.36,4,1996.12
763,Barisal,1997,12,29.6,13.4,12,89,0.4,2.1,4.2,41950,536809.8,510151.9,22.7,90.36,4,1997.12
764,Barisal,1998,12,31.5,14.5,0,83,0.2,0.3,8.7,41950,536809.8,510151.9,22.7,90.36,4,1998.12
765,Barisal,1999,12,29.8,13.9,2,82,0.1,0.8,8.1,41950,536809.8,510151.9,22.7,90.36,4,1999.12
766,Barisal,2000,12,28.8,12.9,0,82,0.1,0.2,9.4,41950,536809.8,510151.9,22.7,90.36,4,2000.12
767,Barisal,2001,12,29.8,13.3,0,86,0.1,0.8,7.6,41950,536809.8,510151.9,22.7,90.36,4,2001.12
768,Barisal,2002,12,30,14.7,0,83,0.1,0.3,8.2,41950,536809.8,510151.9,22.7,90.36,4,2002.12
769,Barisal,2003,12,29.5,14.7,28,84,0,1.7,6.2,41950,536809.8,510151.9,22.7,90.36,4,2003.12
770,Barisal,2004,12,29.5,14.9,0,87,0,0.5,6.9,41950,536809.8,510151.9,22.7,90.36,4,2004.12
771,Barisal,2005,12,30,14,3,84,0.4,1.6,7.8,41950,536809.8,510151.9,22.7,90.36,4,2005.12
772,Barisal,2006,12,29.8,13.9,0,83,0.1,0.4,7.9,41950,536809.8,510151.9,22.7,90.36,4,2006.12
773,Barisal,2007,12,28.8,13.9,0,81,0.3,0.9,5.4,41950,536809.8,510151.9,22.7,90.36,4,2007.12
774,Barisal,2008,12,29.7,15.4,0,87,0.1,0.9,6.2,41950,536809.8,510151.9,22.7,90.36,4,2008.12
775,Barisal,2009,12,29.5,13.1,0,82,0.6,0.5,7,41950,536809.8,510151.9,22.7,90.36,4,2009.12
776,Barisal,2010,12,30.3,13.5,27,82,0.4,1.4,6.2,41950,536809.8,510151.9,22.7,90.36,4,2010.12
777,Barisal,2011,12,30.6,14.3,0,84,1.2,2.4,5.6,41950,536809.8,510151.9,22.7,90.36,4,2011.12
778,Barisal,2012,12,28.8,12.7,0,85,1.4,1.1,5.9,41950,536809.8,510151.9,22.7,90.36,4,2012.12
779,Barisal,2013,12,29.5,14.2,0,82,1,0.5,6.7,41950,536809.8,510151.9,22.7,90.36,4,2013.12
804,Bhola,1990,1,29,13.2,0,85,0.4,0.6,5.7,41951,567637.6,510271.8,22.7,90.66,5,1990.01
805,Bhola,1991,1,28.8,12.6,17,84,0.3,1.4,5.2,41951,567637.6,510271.8,22.7,90.66,5,1991.01
806,Bhola,1992,1,28.5,12.3,1,87,0.3,0.6,5,41951,567637.6,510271.8,22.7,90.66,5,1992.01
807,Bhola,1993,1,28,12.5,0,82,0.2,0.7,5.3,41951,567637.6,510271.8,22.7,90.66,5,1993.01
808,Bhola,1994,1,29,12.7,2,72,0.3,0.7,5.6,41951,567637.6,510271.8,22.7,90.66,5,1994.01
809,Bhola,1995,1,29,11.4,1,71,0.3,1.9,5.4,41951,567637.6,510271.8,22.7,90.66,5,1995.01
810,Bhola,1996,1,29.2,13,0,80,0.3,0.6,6.3,41951,567637.6,510271.8,22.7,90.66,5,1996.01
811,Bhola,1997,1,27.5,11.6,1,79,0.2,1.1,5.4,41951,567637.6,510271.8,22.7,90.66,5,1997.01
812,Bhola,1998,1,28.2,12.9,54,85,0.4,2.2,3.8,41951,567637.6,510271.8,22.7,90.66,5,1998.01
813,Bhola,1999,1,29.6,12.6,0,81,0.4,0.5,6.4,41951,567637.6,510271.8,22.7,90.66,5,1999.01
814,Bhola,2000,1,29.8,13.1,42,81,0.4,0.9,6.1,41951,567637.6,510271.8,22.7,90.66,5,2000.01
815,Bhola,2001,1,29.4,10.7,0,78,0.4,0.3,5.8,41951,567637.6,510271.8,22.7,90.66,5,2001.01
816,Bhola,2002,1,26.8,13.9,22,82,0.2,1.9,5.7,41951,567637.6,510271.8,22.7,90.66,5,2002.01
817,Bhola,2003,1,28.8,11.3,0,83,0.4,1.5,5,41951,567637.6,510271.8,22.7,90.66,5,2003.01
818,Bhola,2004,1,29.3,13.2,0,84,0.4,2,5.2,41951,567637.6,510271.8,22.7,90.66,5,2004.01
819,Bhola,2005,1,29.2,12.7,7,81,0.3,1.7,7.2,41951,567637.6,510271.8,22.7,90.66,5,2005.01
820,Bhola,2006,1,29.7,12.7,0,83,0.3,0.9,7.7,41951,567637.6,510271.8,22.7,90.66,5,2006.01
821,Bhola,2007,1,28.4,11.7,0,81,0.3,1.1,5.2,41951,567637.6,510271.8,22.7,90.66,5,2007.01
822,Bhola,2008,1,29.4,13.7,23,83,0.3,1.6,5.9,41951,567637.6,510271.8,22.7,90.66,5,2008.01
823,Bhola,2009,1,29.5,14.3,0,83,1.2,0.6,7.1,41951,567637.6,510271.8,22.7,90.66,5,2009.01
824,Bhola,2010,1,28.7,11.3,0,81,1.2,1.6,6.8,41951,567637.6,510271.8,22.7,90.66,5,2010.01
825,Bhola,2011,1,28.5,11.4,0,80,1.3,1.4,6.2,41951,567637.6,510271.8,22.7,90.66,5,2011.01
826,Bhola,2012,1,28,13.3,6,83,1.6,2.2,5.4,41951,567637.6,510271.8,22.7,90.66,5,2012.01
827,Bhola,2013,1,29.6,10.9,0,78,1.2,0.6,6,41951,567637.6,510271.8,22.7,90.66,5,2013.01
852,Bhola,1990,2,30.2,17.8,79,84,0.4,2.7,5.8,41951,567637.6,510271.8,22.7,90.66,5,1990.02
853,Bhola,1991,2,33,17.4,40,80,0.4,1,6.9,41951,567637.6,510271.8,22.7,90.66,5,1991.02
854,Bhola,1992,2,29,15.8,126,84,0.6,1.9,6.2,41951,567637.6,510271.8,22.7,90.66,5,1992.02
855,Bhola,1993,2,30.7,16.5,44,80,0.7,1.2,6.6,41951,567637.6,510271.8,22.7,90.66,5,1993.02
856,Bhola,1994,2,30.2,14.9,13,72,0.4,1.2,6.3,41951,567637.6,510271.8,22.7,90.66,5,1994.02
857,Bhola,1995,2,32,15.6,52,76,0.5,2.3,5.6,41951,567637.6,510271.8,22.7,90.66,5,1995.02
858,Bhola,1996,2,31.6,15.5,8,76,0.4,1.4,6.8,41951,567637.6,510271.8,22.7,90.66,5,1996.02
859,Bhola,1997,2,30.8,15.3,43,78,0.4,1.7,5.7,41951,567637.6,510271.8,22.7,90.66,5,1997.02
860,Bhola,1998,2,31.2,16.2,48,80,0.4,2,5.2,41951,567637.6,510271.8,22.7,90.66,5,1998.02
861,Bhola,1999,2,34.4,16.1,0,75,0.4,1,6.8,41951,567637.6,510271.8,22.7,90.66,5,1999.02
862,Bhola,2000,2,28.7,15.4,8,77,0.4,3.1,5.1,41951,567637.6,510271.8,22.7,90.66,5,2000.02
863,Bhola,2001,2,31.8,16.1,10,78,0.5,1.6,5.7,41951,567637.6,510271.8,22.7,90.66,5,2001.02
864,Bhola,2002,2,30,15.1,0,74,0.3,0.5,8,41951,567637.6,510271.8,22.7,90.66,5,2002.02
865,Bhola,2003,2,31.4,16.5,4,76,0.4,1.5,6.7,41951,567637.6,510271.8,22.7,90.66,5,2003.02
866,Bhola,2004,2,32.8,15.1,0,76,0.4,1,7.3,41951,567637.6,510271.8,22.7,90.66,5,2004.02
867,Bhola,2005,2,32.5,17.2,0,75,0.5,1.2,8.7,41951,567637.6,510271.8,22.7,90.66,5,2005.02
868,Bhola,2006,2,34.7,18.7,0,81,0.5,1,8.3,41951,567637.6,510271.8,22.7,90.66,5,2006.02
869,Bhola,2007,2,30.7,16.5,80,80,0.4,2,6.3,41951,567637.6,510271.8,22.7,90.66,5,2007.02
870,Bhola,2008,2,30.3,14.7,15,79,0.4,1.2,7,41951,567637.6,510271.8,22.7,90.66,5,2008.02
871,Bhola,2009,2,32.2,16.4,3,77,1.5,1,8.6,41951,567637.6,510271.8,22.7,90.66,5,2009.02
872,Bhola,2010,2,32.3,15.7,0,73,0.6,1.6,6.9,41951,567637.6,510271.8,22.7,90.66,5,2010.02
873,Bhola,2011,2,30.6,15.4,0,76,1.4,1.1,7.9,41951,567637.6,510271.8,22.7,90.66,5,2011.02
874,Bhola,2012,2,33.8,14.3,1,75,1.5,0.6,8.1,41951,567637.6,510271.8,22.7,90.66,5,2012.02
875,Bhola,2013,2,32.5,15.3,9,74,1.5,1.9,7.4,41951,567637.6,510271.8,22.7,90.66,5,2013.02
900,Bhola,1990,3,33.5,19.4,158,83,0.7,3.7,5.5,41951,567637.6,510271.8,22.7,90.66,5,1990.03
901,Bhola,1991,3,36,22.1,37,80,0.6,1.6,7.6,41951,567637.6,510271.8,22.7,90.66,5,1991.03
902,Bhola,1992,3,35.8,22.8,0,84,1,1.3,6.8,41951,567637.6,510271.8,22.7,90.66,5,1992.03
903,Bhola,1993,3,33.4,19,236,77,0.6,1.8,5.8,41951,567637.6,510271.8,22.7,90.66,5,1993.03
904,Bhola,1994,3,33.6,21.8,110,76,1.1,2.1,6.2,41951,567637.6,510271.8,22.7,90.66,5,1994.03
905,Bhola,1995,3,37,19.8,5,67,0.7,1.5,7.3,41951,567637.6,510271.8,22.7,90.66,5,1995.03
906,Bhola,1996,3,34.8,22.6,49,79,1.3,2.3,5.9,41951,567637.6,510271.8,22.7,90.66,5,1996.03
907,Bhola,1997,3,34.2,21.6,93,81,0.8,2.5,5.6,41951,567637.6,510271.8,22.7,90.66,5,1997.03
908,Bhola,1998,3,34,19.1,193,78,0.8,2.3,5.2,41951,567637.6,510271.8,22.7,90.66,5,1998.03
909,Bhola,1999,3,36.8,21.5,0,76,0.7,1.3,6,41951,567637.6,510271.8,22.7,90.66,5,1999.03
910,Bhola,2000,3,33.5,20.9,61,78,0.7,2.5,3.6,41951,567637.6,510271.8,22.7,90.66,5,2000.03
911,Bhola,2001,3,35.5,20,4,73,0.6,1.8,4.2,41951,567637.6,510271.8,22.7,90.66,5,2001.03
912,Bhola,2002,3,32.9,20.6,24,74,0.5,1.7,7,41951,567637.6,510271.8,22.7,90.66,5,2002.03
913,Bhola,2003,3,34.6,19.5,48,76,0.5,2.3,6.6,41951,567637.6,510271.8,22.7,90.66,5,2003.03
914,Bhola,2004,3,35,21.9,11,78,0.8,2.3,6.4,41951,567637.6,510271.8,22.7,90.66,5,2004.03
915,Bhola,2005,3,35.2,22.2,106,80,0.9,3.1,7.5,41951,567637.6,510271.8,22.7,90.66,5,2005.03
916,Bhola,2006,3,37.2,21.3,7,75,0.4,1.7,8.1,41951,567637.6,510271.8,22.7,90.66,5,2006.03
917,Bhola,2007,3,36,18.9,27,72,0.4,1.2,8.6,41951,567637.6,510271.8,22.7,90.66,5,2007.03
918,Bhola,2008,3,34.2,21.8,4,83,0.7,3.2,7.5,41951,567637.6,510271.8,22.7,90.66,5,2008.03
919,Bhola,2009,3,34.6,21.4,6,78,0.9,2.7,6.4,41951,567637.6,510271.8,22.7,90.66,5,2009.03
920,Bhola,2010,3,36.7,23,1,76,1.4,2.5,7.8,41951,567637.6,510271.8,22.7,90.66,5,2010.03
921,Bhola,2011,3,35.3,20.2,32,75,2.3,2.5,7.8,41951,567637.6,510271.8,22.7,90.66,5,2011.03
922,Bhola,2012,3,35.2,21.8,8,78,1.9,1.7,7.7,41951,567637.6,510271.8,22.7,90.66,5,2012.03
923,Bhola,2013,3,35.6,21.1,0,74,1.3,1.6,7.2,41951,567637.6,510271.8,22.7,90.66,5,2013.03
948,Bhola,1990,4,34.6,23.5,110,82,1.4,3.2,7,41951,567637.6,510271.8,22.7,90.66,5,1990.04
949,Bhola,1991,4,35.5,24.5,162,85,1,3.2,6.9,41951,567637.6,510271.8,22.7,90.66,5,1991.04
950,Bhola,1992,4,37,25.5,0,82,1.4,2.2,7.1,41951,567637.6,510271.8,22.7,90.66,5,1992.04
951,Bhola,1993,4,34.5,22.9,116,81,1,3.5,6.3,41951,567637.6,510271.8,22.7,90.66,5,1993.04
952,Bhola,1994,4,37,23.4,51,73,0.7,2.8,6.4,41951,567637.6,510271.8,22.7,90.66,5,1994.04
953,Bhola,1995,4,36.6,24.7,50,78,1.3,2.8,7,41951,567637.6,510271.8,22.7,90.66,5,1995.04
954,Bhola,1996,4,35.6,23.9,138,83,0.9,3,6.3,41951,567637.6,510271.8,22.7,90.66,5,1996.04
955,Bhola,1997,4,33.2,21.4,169,82,0.7,3.6,5.5,41951,567637.6,510271.8,22.7,90.66,5,1997.04
956,Bhola,1998,4,34,23.3,187,83,1,3.3,6.5,41951,567637.6,510271.8,22.7,90.66,5,1998.04
957,Bhola,1999,4,35.4,25.5,72,80,1.1,2.2,5,41951,567637.6,510271.8,22.7,90.66,5,1999.04
958,Bhola,2000,4,33.6,24,126,81,1.5,3.2,6.3,41951,567637.6,510271.8,22.7,90.66,5,2000.04
959,Bhola,2001,4,37,24.6,10,75,1.2,3.1,7.1,41951,567637.6,510271.8,22.7,90.66,5,2001.04
960,Bhola,2002,4,33.4,23.3,65,82,1.1,3.6,6.3,41951,567637.6,510271.8,22.7,90.66,5,2002.04
961,Bhola,2003,4,35,24.9,86,82,1.1,2.7,6.9,41951,567637.6,510271.8,22.7,90.66,5,2003.04
962,Bhola,2004,4,34.4,24.1,129,82,1.3,4.1,5.9,41951,567637.6,510271.8,22.7,90.66,5,2004.04
963,Bhola,2005,4,36.2,24.5,63,78,0.7,2.7,9.1,41951,567637.6,510271.8,22.7,90.66,5,2005.04
964,Bhola,2006,4,36.2,24.3,8,77,0.9,3.1,8,41951,567637.6,510271.8,22.7,90.66,5,2006.04
965,Bhola,2007,4,34.8,24.1,140,79,0.9,3.4,8.3,41951,567637.6,510271.8,22.7,90.66,5,2007.04
966,Bhola,2008,4,36.2,23.9,16,81,0.8,2.5,8.2,41951,567637.6,510271.8,22.7,90.66,5,2008.04
967,Bhola,2009,4,36.8,25.2,117,82,1.9,2.4,8.3,41951,567637.6,510271.8,22.7,90.66,5,2009.04
968,Bhola,2010,4,36,26.5,10,84,2.1,3.9,8.3,41951,567637.6,510271.8,22.7,90.66,5,2010.04
969,Bhola,2011,4,34.8,23.1,66,80,1.2,3.1,7.2,41951,567637.6,510271.8,22.7,90.66,5,2011.04
970,Bhola,2012,4,35.2,23.6,191,81,1.9,3.2,7,41951,567637.6,510271.8,22.7,90.66,5,2012.04
971,Bhola,2013,4,36.3,24.3,28,76,1.6,3.1,6.5,41951,567637.6,510271.8,22.7,90.66,5,2013.04
996,Bhola,1990,5,34.5,24.7,249,85,0.7,4.4,5.2,41951,567637.6,510271.8,22.7,90.66,5,1990.05
997,Bhola,1991,5,33.4,25.2,164,89,2.3,5.5,4,41951,567637.6,510271.8,22.7,90.66,5,1991.05
998,Bhola,1992,5,35,24.2,208,86,1.1,3.6,5.8,41951,567637.6,510271.8,22.7,90.66,5,1992.05
999,Bhola,1993,5,34.6,24.2,315,85,1.1,5,4.9,41951,567637.6,510271.8,22.7,90.66,5,1993.05
1000,Bhola,1994,5,36,25.7,230,80,1.1,4,5.8,41951,567637.6,510271.8,22.7,90.66,5,1994.05
1001,Bhola,1995,5,35.8,26.7,173,83,1.5,4.4,3.9,41951,567637.6,510271.8,22.7,90.66,5,1995.05
1002,Bhola,1996,5,35.8,25.8,128,85,1.6,4,5.2,41951,567637.6,510271.8,22.7,90.66,5,1996.05
1003,Bhola,1997,5,34.8,24.7,259,85,1.2,4,5.9,41951,567637.6,510271.8,22.7,90.66,5,1997.05
1004,Bhola,1998,5,36.8,25.7,264,87,1.1,4.1,5.4,41951,567637.6,510271.8,22.7,90.66,5,1998.05
1005,Bhola,1999,5,34.8,25.3,319,88,0.9,4.5,4.9,41951,567637.6,510271.8,22.7,90.66,5,1999.05
1006,Bhola,2000,5,36.2,24.8,279,85,0.9,5.1,4.1,41951,567637.6,510271.8,22.7,90.66,5,2000.05
1007,Bhola,2001,5,34.5,24.2,450,85,0.7,4.2,5.2,41951,567637.6,510271.8,22.7,90.66,5,2001.05
1008,Bhola,2002,5,33.1,24.5,294,85,1.1,4.6,5.7,41951,567637.6,510271.8,22.7,90.66,5,2002.05
1009,Bhola,2003,5,35.3,25.9,101,82,1.1,4,6.2,41951,567637.6,510271.8,22.7,90.66,5,2003.05
1010,Bhola,2004,5,36.7,25.8,157,80,0.8,3.2,5.9,41951,567637.6,510271.8,22.7,90.66,5,2004.05
1011,Bhola,2005,5,35.4,25.2,87,81,1,3.7,8.1,41951,567637.6,510271.8,22.7,90.66,5,2005.05
1012,Bhola,2006,5,35.8,25.4,399,83,0.6,4,6.2,41951,567637.6,510271.8,22.7,90.66,5,2006.05
1013,Bhola,2007,5,36.7,25.9,140,83,0.7,3.6,6.8,41951,567637.6,510271.8,22.7,90.66,5,2007.05
1014,Bhola,2008,5,36,25.5,162,84,0.7,3.8,6.9,41951,567637.6,510271.8,22.7,90.66,5,2008.05
1015,Bhola,2009,5,35.2,25.6,244,83,2.1,3.7,7.2,41951,567637.6,510271.8,22.7,90.66,5,2009.05
1016,Bhola,2010,5,36,25.6,195,87,1.3,4.7,6.5,41951,567637.6,510271.8,22.7,90.66,5,2010.05
1017,Bhola,2011,5,35.5,25,317,84,2,4.2,6.2,41951,567637.6,510271.8,22.7,90.66,5,2011.05
1018,Bhola,2012,5,36,26,96,79,1.3,3.4,7,41951,567637.6,510271.8,22.7,90.66,5,2012.05
1019,Bhola,2013,5,36,24.6,655,86,3.1,6.1,2.6,41951,567637.6,510271.8,22.7,90.66,5,2013.05
1044,Bhola,1990,6,34,26.3,358,89,1,5.9,2.7,41951,567637.6,510271.8,22.7,90.66,5,1990.06
1045,Bhola,1991,6,34.2,26,732,91,0.9,6,2.2,41951,567637.6,510271.8,22.7,90.66,5,1991.06
1046,Bhola,1992,6,35,26.2,275,87,0.9,4.8,3.8,41951,567637.6,510271.8,22.7,90.66,5,1992.06
1047,Bhola,1993,6,33.4,25.6,631,89,1.3,6.3,3.4,41951,567637.6,510271.8,22.7,90.66,5,1993.06
1048,Bhola,1994,6,34.8,26,559,88,1.1,5.9,2.8,41951,567637.6,510271.8,22.7,90.66,5,1994.06
1049,Bhola,1995,6,34.8,26.4,433,88,1.1,5.8,2.4,41951,567637.6,510271.8,22.7,90.66,5,1995.06
1050,Bhola,1996,6,35.4,25.5,546,88,1,5,4.1,41951,567637.6,510271.8,22.7,90.66,5,1996.06
1051,Bhola,1997,6,34,26,112,87,1.2,5.2,4,41951,567637.6,510271.8,22.7,90.66,5,1997.06
1052,Bhola,1998,6,34.8,27.2,255,89,1.4,4.5,2.5,41951,567637.6,510271.8,22.7,90.66,5,1998.06
1053,Bhola,1999,6,35.5,25.9,359,90,1,5.8,2.7,41951,567637.6,510271.8,22.7,90.66,5,1999.06
1054,Bhola,2000,6,33.5,25.7,416,89,0.8,5.8,3.3,41951,567637.6,510271.8,22.7,90.66,5,2000.06
1055,Bhola,2001,6,32.7,25.5,892,93,1,6.5,2.1,41951,567637.6,510271.8,22.7,90.66,5,2001.06
1056,Bhola,2002,6,32.5,25.8,474,90,0.7,5.7,3.1,41951,567637.6,510271.8,22.7,90.66,5,2002.06
1057,Bhola,2003,6,35.8,25.6,593,89,1.1,6.2,1.8,41951,567637.6,510271.8,22.7,90.66,5,2003.06
1058,Bhola,2004,6,35.5,25.4,580,89,0.6,5.2,2.7,41951,567637.6,510271.8,22.7,90.66,5,2004.06
1059,Bhola,2005,6,35.6,27,181,86,0.9,4.9,4.1,41951,567637.6,510271.8,22.7,90.66,5,2005.06
1060,Bhola,2006,6,36,26.6,311,88,0.7,5.8,3.9,41951,567637.6,510271.8,22.7,90.66,5,2006.06
1061,Bhola,2007,6,35,26.1,440,88,0.8,5.7,3.5,41951,567637.6,510271.8,22.7,90.66,5,2007.06
1062,Bhola,2008,6,34.8,25.8,313,89,0.8,5.8,2.8,41951,567637.6,510271.8,22.7,90.66,5,2008.06
1063,Bhola,2009,6,36.2,26.7,175,88,1.7,4.5,5.9,41951,567637.6,510271.8,22.7,90.66,5,2009.06
1064,Bhola,2010,6,34.5,26.3,401,90,1,6.1,3.4,41951,567637.6,510271.8,22.7,90.66,5,2010.06
1065,Bhola,2011,6,34.6,26.1,425,88,1.3,6.1,3.5,41951,567637.6,510271.8,22.7,90.66,5,2011.06
1066,Bhola,2012,6,35.1,26.8,233,86,1.9,5.9,3.4,41951,567637.6,510271.8,22.7,90.66,5,2012.06
1067,Bhola,2013,6,35.8,26.7,270,85,3.9,4.9,4.7,41951,567637.6,510271.8,22.7,90.66,5,2013.06
1092,Bhola,1990,7,32,25.8,374,90,0.9,6.8,2.5,41951,567637.6,510271.8,22.7,90.66,5,1990.07
1093,Bhola,1991,7,33.6,26.2,378,91,1.2,6.3,2.3,41951,567637.6,510271.8,22.7,90.66,5,1991.07
1094,Bhola,1992,7,33,25.6,382,90,1,6.7,2.2,41951,567637.6,510271.8,22.7,90.66,5,1992.07
1095,Bhola,1993,7,32.5,26,473,91,0.9,6.3,2.7,41951,567637.6,510271.8,22.7,90.66,5,1993.07
1096,Bhola,1994,7,32.2,25.9,335,90,0.9,6,2.8,41951,567637.6,510271.8,22.7,90.66,5,1994.07
1097,Bhola,1995,7,32.3,25.3,399,90,0.9,6.1,2.3,41951,567637.6,510271.8,22.7,90.66,5,1995.07
1098,Bhola,1996,7,33,26.2,292,89,0.8,5.5,2.4,41951,567637.6,510271.8,22.7,90.66,5,1996.07
1099,Bhola,1997,7,33.8,26,523,91,1,5.9,1.8,41951,567637.6,510271.8,22.7,90.66,5,1997.07
1100,Bhola,1998,7,33.2,25.8,500,94,1,6.2,1.8,41951,567637.6,510271.8,22.7,90.66,5,1998.07
